sample_id,dataset_name,source_video_id,group_id,official_split,split,label,generator_name,generation_task,video_id,prompt_sha256,selection_key,archive_path,archive_member_path,file_size_compressed,file_size_uncompressed,license_status,download_status,local_video_path,source_video_sha256,media_inventory_status,candidate_manifest_sha256
real::zEr5cbkNabY_38_39to140,AIGVDBench,zEr5cbkNabY_38_39to140,aigvdbench:zEr5cbkNabY_38_39to140,train,train,0,,real_video,zEr5cbkNabY_38_39to140.mp4,fd68452f28e3d696783e959ae1fef2ed7b97895be4f42568dc9074a46e2f12b6,00570c7acf4c5516ed3efcd11a5b7d0d60661d4892efd78b3676a6a2d9e8ec43,AIGVDBench/Real/Real.zip,videos/zEr5cbkNabY_38_39to140.mp4,1216190,1216645,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp6RXI1Y2JrTmFiWV8zOF8zOXRvMTQw/real.mp4,60e60217ab591626fbaaefe05858b48639b065b5147fd00d13718a53f1d810cf,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::zEr5cbkNabY_38_39to140,AIGVDBench,zEr5cbkNabY_38_39to140,aigvdbench:zEr5cbkNabY_38_39to140,train,train,1,Open-Sora,text_to_video,zEr5cbkNabY_38_39to140.mp4,fd68452f28e3d696783e959ae1fef2ed7b97895be4f42568dc9074a46e2f12b6,00570c7acf4c5516ed3efcd11a5b7d0d60661d4892efd78b3676a6a2d9e8ec43,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/zEr5cbkNabY_38_39to140.mp4,46775,47662,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp6RXI1Y2JrTmFiWV8zOF8zOXRvMTQw/open_sora.mp4,98de3908017190013f6168d235dee3c373942915756b84672b4e6da3ebc0238a,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::_Z5UMH8trWE_637_136to247,AIGVDBench,_Z5UMH8trWE_637_136to247,aigvdbench:_Z5UMH8trWE_637_136to247,train,train,0,,real_video,_Z5UMH8trWE_637_136to247.mp4,ea8dc9b6ae2831ee6754929b2bfffcb2227bf3583abd0cc27f8ccd3df831b321,00570cca3a8d5bc75640f8bc5574561891850e84e765f74b0b453867cb6769a1,AIGVDBench/Real/Real.zip,videos/_Z5UMH8trWE_637_136to247.mp4,2289972,2290445,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpfWjVVTUg4dHJXRV82MzdfMTM2dG8yNDc/real.mp4,5fd1156f31d6023c0b23b30dfe5d7d7e09d27d5341a2ee0210407390eb08bd83,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::_Z5UMH8trWE_637_136to247,AIGVDBench,_Z5UMH8trWE_637_136to247,aigvdbench:_Z5UMH8trWE_637_136to247,train,train,1,Open-Sora,text_to_video,_Z5UMH8trWE_637_136to247.mp4,ea8dc9b6ae2831ee6754929b2bfffcb2227bf3583abd0cc27f8ccd3df831b321,00570cca3a8d5bc75640f8bc5574561891850e84e765f74b0b453867cb6769a1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/_Z5UMH8trWE_637_136to247.mp4,46552,47368,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpfWjVVTUg4dHJXRV82MzdfMTM2dG8yNDc/open_sora.mp4,81505f4b736fe877a0d4e6ee9ecd4ab860c2080e068627008c65d2d57de8eb62,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::BjNdaV_Jz4U_5_0to151,AIGVDBench,BjNdaV_Jz4U_5_0to151,aigvdbench:BjNdaV_Jz4U_5_0to151,train,train,0,,real_video,BjNdaV_Jz4U_5_0to151.mp4,27df786a37e75409822084ed87e8972b644956cfb4e146e66755402e28298d6a,0062eed105ca288be1c68267e56954a256e111ee6aaa43ab8e819e3357890e83,AIGVDBench/Real/Real.zip,videos/BjNdaV_Jz4U_5_0to151.mp4,3219998,3220661,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpCak5kYVZfSno0VV81XzB0bzE1MQ/real.mp4,5f3dd93186f802bef7c1cb0fb49ab91511cd71a6ea0837e67afd4eb043744ac0,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::BjNdaV_Jz4U_5_0to151,AIGVDBench,BjNdaV_Jz4U_5_0to151,aigvdbench:BjNdaV_Jz4U_5_0to151,train,train,1,Open-Sora,text_to_video,BjNdaV_Jz4U_5_0to151.mp4,27df786a37e75409822084ed87e8972b644956cfb4e146e66755402e28298d6a,0062eed105ca288be1c68267e56954a256e111ee6aaa43ab8e819e3357890e83,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/BjNdaV_Jz4U_5_0to151.mp4,48367,49233,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpCak5kYVZfSno0VV81XzB0bzE1MQ/open_sora.mp4,026b01c10361d7efc244441edad1fb19382c0f00324a33ff3bddb5850f669d2c,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::kNVy_zN3BHA_44_53to302,AIGVDBench,kNVy_zN3BHA_44_53to302,aigvdbench:kNVy_zN3BHA_44_53to302,train,train,0,,real_video,kNVy_zN3BHA_44_53to302.mp4,7e3788d241276ffbcd1804dde4cf90dc01b298ce4e3c2d380e49100ff8327435,0068a30af2653a9b461cf8796d2e6c00f2cf211a15ebc2865921e5b827b17e43,AIGVDBench/Real/Real.zip,videos/kNVy_zN3BHA_44_53to302.mp4,4654727,4655355,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDprTlZ5X3pOM0JIQV80NF81M3RvMzAy/real.mp4,510aa5299a9eec0b01b0e4d0c1e8666f67d544babcdf7a291bdbd0923e758434,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::kNVy_zN3BHA_44_53to302,AIGVDBench,kNVy_zN3BHA_44_53to302,aigvdbench:kNVy_zN3BHA_44_53to302,train,train,1,Open-Sora,text_to_video,kNVy_zN3BHA_44_53to302.mp4,7e3788d241276ffbcd1804dde4cf90dc01b298ce4e3c2d380e49100ff8327435,0068a30af2653a9b461cf8796d2e6c00f2cf211a15ebc2865921e5b827b17e43,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/kNVy_zN3BHA_44_53to302.mp4,49194,50016,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDprTlZ5X3pOM0JIQV80NF81M3RvMzAy/open_sora.mp4,8a0a4438d51f4240333698fa9157f823be91f3aa9f403c32138fbc1cb1192496,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::lExN3FdIvw8_26_0to110,AIGVDBench,lExN3FdIvw8_26_0to110,aigvdbench:lExN3FdIvw8_26_0to110,train,train,0,,real_video,lExN3FdIvw8_26_0to110.mp4,3fcc5ee6b1ff39a7a714954efadea74b486c6e07db56a015efc92a6b02281c2b,006ebd46941c38e0397f20234edf1c5c4d55931b30c1a62a16213b669116e769,AIGVDBench/Real/Real.zip,videos/lExN3FdIvw8_26_0to110.mp4,1889752,1890157,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpsRXhOM0ZkSXZ3OF8yNl8wdG8xMTA/real.mp4,8498db661f48e0416213c45cc007a70c052f5983140e4da56ad3e81380844edf,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::lExN3FdIvw8_26_0to110,AIGVDBench,lExN3FdIvw8_26_0to110,aigvdbench:lExN3FdIvw8_26_0to110,train,train,1,Open-Sora,text_to_video,lExN3FdIvw8_26_0to110.mp4,3fcc5ee6b1ff39a7a714954efadea74b486c6e07db56a015efc92a6b02281c2b,006ebd46941c38e0397f20234edf1c5c4d55931b30c1a62a16213b669116e769,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/lExN3FdIvw8_26_0to110.mp4,40424,41236,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpsRXhOM0ZkSXZ3OF8yNl8wdG8xMTA/open_sora.mp4,faa45e2fa8677cae34104245d05f61839b65af4f4e0f1ef9c5f6f30baac0f6d6,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::ym205HqYEnE_71_0to113,AIGVDBench,ym205HqYEnE_71_0to113,aigvdbench:ym205HqYEnE_71_0to113,train,train,0,,real_video,ym205HqYEnE_71_0to113.mp4,46cafad63666fc8a6c0112fef8324a497de82b45327b15685a2e5f47a0f59961,00822a1be0ef8f8c88a7e46f69ebe87fc5a2c22ead4bebc421b9a5aae1049cc0,AIGVDBench/Real/Real.zip,videos/ym205HqYEnE_71_0to113.mp4,1909253,1909669,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp5bTIwNUhxWUVuRV83MV8wdG8xMTM/real.mp4,a924cdf6e1f30ceadcc8b8542f183006d626d2f825af3b34341d031ac473cfce,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::ym205HqYEnE_71_0to113,AIGVDBench,ym205HqYEnE_71_0to113,aigvdbench:ym205HqYEnE_71_0to113,train,train,1,Open-Sora,text_to_video,ym205HqYEnE_71_0to113.mp4,46cafad63666fc8a6c0112fef8324a497de82b45327b15685a2e5f47a0f59961,00822a1be0ef8f8c88a7e46f69ebe87fc5a2c22ead4bebc421b9a5aae1049cc0,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/ym205HqYEnE_71_0to113.mp4,32666,33578,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDp5bTIwNUhxWUVuRV83MV8wdG8xMTM/open_sora.mp4,c4e22ddfdead756e3a002f550c562c27188fb98d900fe6fabea88bdd2eb1d407,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::F29HGMNKcnk_63_0to191,AIGVDBench,F29HGMNKcnk_63_0to191,aigvdbench:F29HGMNKcnk_63_0to191,train,train,0,,real_video,F29HGMNKcnk_63_0to191.mp4,7c8da8000bfe70321b3acb64983e0ac24991539ff475e4365856a1d328776eba,008f7e3f93bd9aec056740d74d59ffa0a78c3fb931b084fa9955210be78db510,AIGVDBench/Real/Real.zip,videos/F29HGMNKcnk_63_0to191.mp4,7401914,7402233,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpGMjlIR01OS2Nua182M18wdG8xOTE/real.mp4,6f98f933620ae274a026f13d325cf05d28f0abe3d514ddadf9ad16ea7b6c2632,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::F29HGMNKcnk_63_0to191,AIGVDBench,F29HGMNKcnk_63_0to191,aigvdbench:F29HGMNKcnk_63_0to191,train,train,1,Open-Sora,text_to_video,F29HGMNKcnk_63_0to191.mp4,7c8da8000bfe70321b3acb64983e0ac24991539ff475e4365856a1d328776eba,008f7e3f93bd9aec056740d74d59ffa0a78c3fb931b084fa9955210be78db510,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/F29HGMNKcnk_63_0to191.mp4,85053,85804,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpGMjlIR01OS2Nua182M18wdG8xOTE/open_sora.mp4,72498d5ba7c7f35541325ac3bf53b5ca20c32e96eb6916463cb902d53af80be9,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::iPxDcHbS1xc_32_0to136,AIGVDBench,iPxDcHbS1xc_32_0to136,aigvdbench:iPxDcHbS1xc_32_0to136,train,train,0,,real_video,iPxDcHbS1xc_32_0to136.mp4,428cc47e49d117bd69f280df12370a442af4e673a793b278e5017800dd986708,009c744cd77c4b8d9c31844c5388338ac36efdfd74aef031f7155422588c1c44,AIGVDBench/Real/Real.zip,videos/iPxDcHbS1xc_32_0to136.mp4,1277901,1279258,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDppUHhEY0hiUzF4Y18zMl8wdG8xMzY/real.mp4,746a96a1a3bc9074be4b2e1ea46affd8a81c976176e0f00100d366ea1e85aca2,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::iPxDcHbS1xc_32_0to136,AIGVDBench,iPxDcHbS1xc_32_0to136,aigvdbench:iPxDcHbS1xc_32_0to136,train,train,1,Open-Sora,text_to_video,iPxDcHbS1xc_32_0to136.mp4,428cc47e49d117bd69f280df12370a442af4e673a793b278e5017800dd986708,009c744cd77c4b8d9c31844c5388338ac36efdfd74aef031f7155422588c1c44,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/iPxDcHbS1xc_32_0to136.mp4,82727,83446,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDppUHhEY0hiUzF4Y18zMl8wdG8xMzY/open_sora.mp4,56f47730b02e82a1eed7f33caba70c6c6b3aa7968d24978cb90623709604303b,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::1IL7cpSq1t0_16_0to298,AIGVDBench,1IL7cpSq1t0_16_0to298,aigvdbench:1IL7cpSq1t0_16_0to298,train,train,0,,real_video,1IL7cpSq1t0_16_0to298.mp4,2561937dc753a05beb7c1a3fec2e797a04f47b3f730368c1e4605a1d535ba470,009e70fd0759149e09624d158a4cafdcd954650f72b1384dc84194e90cbfd29d,AIGVDBench/Real/Real.zip,videos/1IL7cpSq1t0_16_0to298.mp4,4521292,4522013,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDoxSUw3Y3BTcTF0MF8xNl8wdG8yOTg/real.mp4,962c8c5027186953d8c9d34a74e0c7791556a967c2d5ecf612349efc86c192de,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::1IL7cpSq1t0_16_0to298,AIGVDBench,1IL7cpSq1t0_16_0to298,aigvdbench:1IL7cpSq1t0_16_0to298,train,train,1,Open-Sora,text_to_video,1IL7cpSq1t0_16_0to298.mp4,2561937dc753a05beb7c1a3fec2e797a04f47b3f730368c1e4605a1d535ba470,009e70fd0759149e09624d158a4cafdcd954650f72b1384dc84194e90cbfd29d,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/1IL7cpSq1t0_16_0to298.mp4,48819,49595,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDoxSUw3Y3BTcTF0MF8xNl8wdG8yOTg/open_sora.mp4,26a76efdf97553046f70ce3fa208d12c1fc808dbb5d4a3e144a2860d9edca8d1,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::-i7R-fPF22c_6_108to292,AIGVDBench,-i7R-fPF22c_6_108to292,aigvdbench:-i7R-fPF22c_6_108to292,train,train,0,,real_video,-i7R-fPF22c_6_108to292.mp4,e54c18088685c0ae2f96dadf8b99612ee7a1bbf2980f3e7b5601698075fc4e27,00a1f075272181bc90fff7a4875216cd18dc99b97019cccbe2b8f48cef897f85,AIGVDBench/Real/Real.zip,videos/-i7R-fPF22c_6_108to292.mp4,3446144,3446607,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDotaTdSLWZQRjIyY182XzEwOHRvMjky/real.mp4,3a0724565e1d8f0f5f32068d2b09e7588ef43d91ecac097bf61b0c220bd0cdb8,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::-i7R-fPF22c_6_108to292,AIGVDBench,-i7R-fPF22c_6_108to292,aigvdbench:-i7R-fPF22c_6_108to292,train,train,1,Open-Sora,text_to_video,-i7R-fPF22c_6_108to292.mp4,e54c18088685c0ae2f96dadf8b99612ee7a1bbf2980f3e7b5601698075fc4e27,00a1f075272181bc90fff7a4875216cd18dc99b97019cccbe2b8f48cef897f85,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/-i7R-fPF22c_6_108to292.mp4,59250,60119,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDotaTdSLWZQRjIyY182XzEwOHRvMjky/open_sora.mp4,31ea97aee936dee879045aa09883fd44b4441e1f23b493428a1a6406c0822a7a,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::Y1UAh2rVzQ8_55_0to120,AIGVDBench,Y1UAh2rVzQ8_55_0to120,aigvdbench:Y1UAh2rVzQ8_55_0to120,train,train,0,,real_video,Y1UAh2rVzQ8_55_0to120.mp4,05e3d3ee281a72ecaff155a793430f19c8f1c1f18d0a8a1eb750f1e754c2db74,00a8cc6fff6e32bebefcdba33cfcd5ebbb3716c1f23a6af0141074611d9ba593,AIGVDBench/Real/Real.zip,videos/Y1UAh2rVzQ8_55_0to120.mp4,2312969,2313292,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpZMVVBaDJyVnpROF81NV8wdG8xMjA/real.mp4,eeea679264ba1b7116d117329d60a583665bf5f67b247182b2c1d5e4928c128d,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::Y1UAh2rVzQ8_55_0to120,AIGVDBench,Y1UAh2rVzQ8_55_0to120,aigvdbench:Y1UAh2rVzQ8_55_0to120,train,train,1,Open-Sora,text_to_video,Y1UAh2rVzQ8_55_0to120.mp4,05e3d3ee281a72ecaff155a793430f19c8f1c1f18d0a8a1eb750f1e754c2db74,00a8cc6fff6e32bebefcdba33cfcd5ebbb3716c1f23a6af0141074611d9ba593,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/Y1UAh2rVzQ8_55_0to120.mp4,65862,66632,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpZMVVBaDJyVnpROF81NV8wdG8xMjA/open_sora.mp4,de29c6c97a0b28b7f98633ae1782c4ccd11d58d088da08b00e11efbe65289aae,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::cSujpyEO_1g_53_0to114,AIGVDBench,cSujpyEO_1g_53_0to114,aigvdbench:cSujpyEO_1g_53_0to114,train,train,0,,real_video,cSujpyEO_1g_53_0to114.mp4,f601ca0de8b2a1c3cd58271960a99e2cc9ce9cb13a0ab5bd14a63ede9721bf99,00ae43bbe6109ca48e45991a1177b2ca6fcf686c1ff68fe6550d4bb373351fd2,AIGVDBench/Real/Real.zip,videos/cSujpyEO_1g_53_0to114.mp4,2164208,2164660,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpjU3VqcHlFT18xZ181M18wdG8xMTQ/real.mp4,448d81dc194e9cd11617e917a8827040c17a82518c31105cdec1799a5b2070aa,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::cSujpyEO_1g_53_0to114,AIGVDBench,cSujpyEO_1g_53_0to114,aigvdbench:cSujpyEO_1g_53_0to114,train,train,1,Open-Sora,text_to_video,cSujpyEO_1g_53_0to114.mp4,f601ca0de8b2a1c3cd58271960a99e2cc9ce9cb13a0ab5bd14a63ede9721bf99,00ae43bbe6109ca48e45991a1177b2ca6fcf686c1ff68fe6550d4bb373351fd2,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/cSujpyEO_1g_53_0to114.mp4,70730,71475,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpjU3VqcHlFT18xZ181M18wdG8xMTQ/open_sora.mp4,bc7ddc1722a8c8f0642764ae6356f0393f5d114b247f8bbbf3a74cdd7cd10231,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::OmT-7Wp51fc_17_40to688,AIGVDBench,OmT-7Wp51fc_17_40to688,aigvdbench:OmT-7Wp51fc_17_40to688,train,train,0,,real_video,OmT-7Wp51fc_17_40to688.mp4,818762ebc0bce1ea3b4efbcf57fd9341165d2e14a66a655d0a892a122c2edbd0,00af8ec6fe672525766e3ccb3881f284f526d64ba7781604d64a744b6f079c6e,AIGVDBench/Real/Real.zip,videos/OmT-7Wp51fc_17_40to688.mp4,20529033,20530460,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpPbVQtN1dwNTFmY18xN180MHRvNjg4/real.mp4,50de7a95810b10f14c1b5ddc1f79db9b1496b9a61e0bb5e728e2ab130a5ec56d,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::OmT-7Wp51fc_17_40to688,AIGVDBench,OmT-7Wp51fc_17_40to688,aigvdbench:OmT-7Wp51fc_17_40to688,train,train,1,Open-Sora,text_to_video,OmT-7Wp51fc_17_40to688.mp4,818762ebc0bce1ea3b4efbcf57fd9341165d2e14a66a655d0a892a122c2edbd0,00af8ec6fe672525766e3ccb3881f284f526d64ba7781604d64a744b6f079c6e,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/OmT-7Wp51fc_17_40to688.mp4,68766,69531,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpPbVQtN1dwNTFmY18xN180MHRvNjg4/open_sora.mp4,9dc6b9ff3f2c690aa34cbce10e595b7ddd43a865f1aedbc9d36a2ee446d07f0c,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::kzDGAGz-EW8_200_61to188,AIGVDBench,kzDGAGz-EW8_200_61to188,aigvdbench:kzDGAGz-EW8_200_61to188,train,train,0,,real_video,kzDGAGz-EW8_200_61to188.mp4,448246622086abdb4176bcf43dd59d7ca8eedaafe93b96c16997f6ce3fe63aa9,00b544f68de376684c8cc56b720d929ba6342e110c4e1194cb654ec849c8b649,AIGVDBench/Real/Real.zip,videos/kzDGAGz-EW8_200_61to188.mp4,1958147,1958769,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDprekRHQUd6LUVXOF8yMDBfNjF0bzE4OA/real.mp4,2add396f772dfc21cd0928fe9395cb138742d2735bc30cfbf46fe8d6a8f4b6d3,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::kzDGAGz-EW8_200_61to188,AIGVDBench,kzDGAGz-EW8_200_61to188,aigvdbench:kzDGAGz-EW8_200_61to188,train,train,1,Open-Sora,text_to_video,kzDGAGz-EW8_200_61to188.mp4,448246622086abdb4176bcf43dd59d7ca8eedaafe93b96c16997f6ce3fe63aa9,00b544f68de376684c8cc56b720d929ba6342e110c4e1194cb654ec849c8b649,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/kzDGAGz-EW8_200_61to188.mp4,53746,54543,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDprekRHQUd6LUVXOF8yMDBfNjF0bzE4OA/open_sora.mp4,02ae1a0f3d667aab387e72a6135e66321d2725b167e7955a32d71ed46d1821a8,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::Q_KZpoxs7eY_34_0to138,AIGVDBench,Q_KZpoxs7eY_34_0to138,aigvdbench:Q_KZpoxs7eY_34_0to138,train,train,0,,real_video,Q_KZpoxs7eY_34_0to138.mp4,ab18a217bb4d3b83737b965688e8c2a656aae201b72e7c30428709d3bdd6710c,00b6071cbc4f85152fb84ef71f38b13d35c333f973506229ee36ec74755ddf20,AIGVDBench/Real/Real.zip,videos/Q_KZpoxs7eY_34_0to138.mp4,2324592,2325161,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpRX0tacG94czdlWV8zNF8wdG8xMzg/real.mp4,d336415002018615ff68baf40ddc4d94362be1d308b5ef28195b06b7dd016c67,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::Q_KZpoxs7eY_34_0to138,AIGVDBench,Q_KZpoxs7eY_34_0to138,aigvdbench:Q_KZpoxs7eY_34_0to138,train,train,1,Open-Sora,text_to_video,Q_KZpoxs7eY_34_0to138.mp4,ab18a217bb4d3b83737b965688e8c2a656aae201b72e7c30428709d3bdd6710c,00b6071cbc4f85152fb84ef71f38b13d35c333f973506229ee36ec74755ddf20,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/Q_KZpoxs7eY_34_0to138.mp4,37309,38210,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/train/gid_YWlndmRiZW5jaDpRX0tacG94czdlWV8zNF8wdG8xMzg/open_sora.mp4,db80933276a233ea5cf2184931b62c96b627d440e7d0ea383f2deb9002507bf1,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
